"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.impl_mettalogTestCurried",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.18",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","16","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.33",""
"passed","Mon Sep 30 00:44:08 GMT 2024","Mon Sep 30 00:44:08 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.03",""
"passed","Mon Sep 30 00:46:18 GMT 2024","Mon Sep 30 00:46:18 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.12",""
"passed","Mon Sep 30 01:08:59 GMT 2024","Mon Sep 30 01:09:00 GMT 2024","1267","","RED-BLACK-LAMBDA","","RED-BLACK-LAMBDA","","RED-BLACK.02",""
"failed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","41","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.13",""
"passed","Mon Sep 30 00:46:18 GMT 2024","Mon Sep 30 00:46:18 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.04",""
"failed","Mon Sep 30 01:57:11 GMT 2024","Mon Sep 30 01:57:11 GMT 2024","46","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND-USING-EQUALITY.04",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:25 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","soap_opera_corpus.so_convert",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e1_kb_write",""
"passed","Mon Sep 30 01:13:40 GMT 2024","Mon Sep 30 01:13:40 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.15",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.06",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","containers_are_spaces.04_match_list_like_space",""
"passed","Mon Sep 30 01:13:40 GMT 2024","Mon Sep 30 01:13:40 GMT 2024","15","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.13",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.minnars",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sealed_test",""
"passed","Mon Sep 30 01:16:23 GMT 2024","Mon Sep 30 01:16:23 GMT 2024","4","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","DEDUCTIONDTLTEST.02",""
"failed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","16","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.57",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","loop-checks.06_loop_1",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.02",""
"passed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","2","","HOL","","HOL","","NATPARITYTEST.14",""
"passed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.12",""
"passed","Mon Sep 30 00:56:21 GMT 2024","Mon Sep 30 00:56:21 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.32",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E1-KB-WRITE.02",""
"passed","Mon Sep 30 00:44:08 GMT 2024","Mon Sep 30 00:44:08 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.05",""
"failed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","12","","HOL","","HOL","","NATSTANDALONETEST.10",""
"passed","Mon Sep 30 01:59:26 GMT 2024","Mon Sep 30 01:59:26 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING-SHARED.01",""
"passed","Mon Sep 30 01:50:47 GMT 2024","Mon Sep 30 01:50:47 GMT 2024","9","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.05",""
"passed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","2","","HOL","","HOL","","NATSTANDALONETEST.04",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-FLOAT.02",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.06",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.bchain_comp",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","90","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.40",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.05",""
"passed","Mon Sep 30 01:17:46 GMT 2024","Mon Sep 30 01:17:46 GMT 2024","3","","COMMON","","COMMON","","NUMTEST.01",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.07",""
"passed","Mon Sep 30 01:21:41 GMT 2024","Mon Sep 30 01:21:41 GMT 2024","3","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-XP.04",""
"passed","Mon Sep 30 01:41:34 GMT 2024","Mon Sep 30 01:41:34 GMT 2024","3","","NEW","","NEW","","TESTS0.04",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.19",""
"passed","Mon Sep 30 00:56:31 GMT 2024","Mon Sep 30 00:56:31 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.09",""
"passed","Mon Sep 30 01:23:45 GMT 2024","Mon Sep 30 01:23:45 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.12",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:27 GMT 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","dependent-types.MinerCurriedDTLTest",""
"failed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","90","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.53",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","graphml.graphml_csv_test",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.25",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.12",""
"passed","Mon Sep 30 01:23:45 GMT 2024","Mon Sep 30 01:23:45 GMT 2024","1","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.32",""
"passed","Mon Sep 30 01:13:40 GMT 2024","Mon Sep 30 01:13:40 GMT 2024","12","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.21",""
"passed","Mon Sep 30 00:51:20 GMT 2024","Mon Sep 30 00:51:20 GMT 2024","2","","CHAINING","","CHAINING","","TYPE-PROP.07",""
"failed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:37:03 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","prev.tests5",""
"failed","Mon Sep 30 02:05:46 GMT 2024","Mon Sep 30 02:05:46 GMT 2024","80","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.15",""
"passed","Mon Sep 30 00:56:21 GMT 2024","Mon Sep 30 00:56:21 GMT 2024","3","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.70",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.12",""
"failed","Mon Sep 30 01:49:22 GMT 2024","Mon Sep 30 01:49:22 GMT 2024","50","","DIRECT-COMP","","DIRECT-COMP","","DEFINE-IF-LIKE.01",""
"passed","Mon Sep 30 01:59:26 GMT 2024","Mon Sep 30 01:59:26 GMT 2024","1","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.05",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.19",""
"failed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:58 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","combinator-calculi.y_comb_examples",""
"passed","Mon Sep 30 01:20:00 GMT 2024","Mon Sep 30 01:20:00 GMT 2024","3","","ENTAIL","","ENTAIL","","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.02",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_moduleA",""
"passed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.04",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","15","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.02",""
"passed","Mon Sep 30 01:13:40 GMT 2024","Mon Sep 30 01:13:40 GMT 2024","1","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.09",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.09",""
"passed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.29",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"failed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","79","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.66",""
"passed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","2","","HOL","","HOL","","NATSTANDALONETEST.06",""
"failed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","26","","HOL","","HOL","","NATTEST.04",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types-temp.soring-via-insert",""
"passed","Mon Sep 30 00:56:31 GMT 2024","Mon Sep 30 00:56:31 GMT 2024","3","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.17",""
"passed","Mon Sep 30 01:20:31 GMT 2024","Mon Sep 30 01:20:31 GMT 2024","2","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.22",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.16",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.77",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.14",""
"passed","Mon Sep 30 01:23:45 GMT 2024","Mon Sep 30 01:23:45 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.08",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.01",""
"passed","Mon Sep 30 01:18:11 GMT 2024","Mon Sep 30 01:18:11 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.12",""
"passed","Mon Sep 30 00:51:20 GMT 2024","Mon Sep 30 00:51:20 GMT 2024","497","","CHAINING","","CHAINING","","PARENT-GO-1-COMP.01",""
"passed","Mon Sep 30 01:17:31 GMT 2024","Mon Sep 30 01:17:31 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.39",""
"passed","Mon Sep 30 01:20:36 GMT 2024","Mon Sep 30 01:20:36 GMT 2024","2","","HOL","","HOL","","NATSTANDALONETEST.09",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.26",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","98","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.14",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.05",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.11",""
"passed","Mon Sep 30 01:16:23 GMT 2024","Mon Sep 30 01:16:23 GMT 2024","116","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","DEDUCTIONDTLTEST.04",""
"passed","Mon Sep 30 01:57:11 GMT 2024","Mon Sep 30 01:57:11 GMT 2024","4","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","OBIF-EASY.01",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.32",""
"passed","Mon Sep 30 01:23:45 GMT 2024","Mon Sep 30 01:23:45 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.04",""
"failed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:59 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_3",""
"passed","Mon Sep 30 00:44:08 GMT 2024","Mon Sep 30 00:44:08 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.02",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.07",""
"passed","Mon Sep 30 01:59:26 GMT 2024","Mon Sep 30 01:59:26 GMT 2024","1","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.03",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","pln.gene-pln-xp",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","3","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.18",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.15",""
"passed","Mon Sep 30 00:46:18 GMT 2024","Mon Sep 30 00:46:18 GMT 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.09",""
"passed","Mon Sep 30 00:51:20 GMT 2024","Mon Sep 30 00:51:20 GMT 2024","3","","CHAINING","","CHAINING","","TYPES-PRELIM.02",""
"passed","Mon Sep 30 00:46:18 GMT 2024","Mon Sep 30 00:46:18 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.19",""
"failed","Mon Sep 30 01:54:10 GMT 2024","Mon Sep 30 01:54:10 GMT 2024","53","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-481.01",""
"passed","Mon Sep 30 00:46:46 GMT 2024","Mon Sep 30 00:46:46 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.04",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:24 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests0",""
"passed","Mon Sep 30 02:12:00 GMT 2024","Mon Sep 30 02:12:01 GMT 2024","1109","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING-BI.02",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.ListTest",""
"passed","Mon Sep 30 00:56:21 GMT 2024","Mon Sep 30 00:56:21 GMT 2024","3","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.63",""
"passed","Mon Sep 30 00:51:20 GMT 2024","Mon Sep 30 00:51:20 GMT 2024","2","","CHAINING","","CHAINING","","TYPES-PRELIM.14",""
"passed","Mon Sep 30 00:36:13 GMT 2024","Mon Sep 30 00:36:13 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.04",""
"passed","Mon Sep 30 00:42:02 GMT 2024","Mon Sep 30 00:42:02 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.02",""
"passed","Mon Sep 30 01:55:37 GMT 2024","Mon Sep 30 01:55:37 GMT 2024","2","","ITERATORS","","ITERATORS","","COMBINED.01",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.05",""
"passed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.10",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.04",""
"failed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","112","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.52",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","logic.memb",""
"passed","Mon Sep 30 00:46:46 GMT 2024","Mon Sep 30 00:46:46 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS3.05",""
"passed","Mon Sep 30 01:28:20 GMT 2024","Mon Sep 30 01:28:20 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-SUPERPOSE.02",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.02",""
"failed","Mon Sep 30 01:26:32 GMT 2024","Mon Sep 30 01:26:32 GMT 2024","117","","SUBTYPING","","SUBTYPING","","SUBTYPING-TEST.05",""
"passed","Mon Sep 30 00:38:01 GMT 2024","Mon Sep 30 00:38:01 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.04",""
"failed","Mon Sep 30 00:51:20 GMT 2024","Mon Sep 30 00:51:20 GMT 2024","58","","CHAINING","","CHAINING","","TYPES-PRELIM.21",""
"passed","Mon Sep 30 01:17:27 GMT 2024","Mon Sep 30 01:17:27 GMT 2024","3","","UTILS","","UTILS","","UTILS-TEST.02",""
"passed","Mon Sep 30 01:41:34 GMT 2024","Mon Sep 30 01:41:34 GMT 2024","2","","NEW","","NEW","","TESTS0.03",""
"passed","Mon Sep 30 00:36:23 GMT 2024","Mon Sep 30 00:36:23 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.06",""
"failed","Mon Sep 30 02:12:00 GMT 2024","Mon Sep 30 02:12:00 GMT 2024","15","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","UNWEIGHTED-PLLM.04",""
"failed","Mon Sep 30 01:20:10 GMT 2024","Mon Sep 30 01:20:10 GMT 2024","525","","EQUAL","","EQUAL","","DEDUCTIONEQUALTEST.02",""
"failed","Mon Sep 30 01:05:56 GMT 2024","Mon Sep 30 01:05:56 GMT 2024","435","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.07",""
"passed","Mon Sep 30 01:16:23 GMT 2024","Mon Sep 30 01:16:23 GMT 2024","3","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","MODUSPONENSDTLTEST.02",""
"passed","Mon Sep 30 00:36:18 GMT 2024","Mon Sep 30 00:36:24 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","prob-dep-types.prob_dep_types",""
"passed","Mon Sep 30 01:20:20 GMT 2024","Mon Sep 30 01:20:20 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.25",""
"passed","Mon Sep 30 00:44:08 GMT 2024","Mon Sep 30 00:44:08 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.10",""
"passed","Mon Sep 30 01:13:40 GMT 2024","Mon Sep 30 01:13:40 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","E2-STATES.09",""
"passed","Mon Sep 30 01:13:20 GMT 2024","Mon Sep 30 01:13:20 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.78",""
"failed","Mon Sep 30 00:46:18 GMT 2024","Mon Sep 30 00:46:18 GMT 2024","118","","QUICK","","QUICK","","C1-GROUNDED-BASIC.14",""
"passed","Mon Sep 30 00:46:46 GMT 2024","Mon Sep 30 00:46:46 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.02",""
"passed","Mon Sep 30 01:57:11 GMT 2024","Mon Sep 30 01:57:11 GMT 2024","2","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","IOIOIOI-USING-EQUALITY.05",""
"passed","Mon Sep 30 01:09:56 GMT 2024","Mon Sep 30 01:09:56 GMT 2024","212","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.10",""
"passed","Mon Sep 30 00:54:20 GMT 2024","Mon Sep 30 00:54:20 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.13",""
