"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","TYPE-PROP.80","","Sun Nov 10 01:12:30 GMT 2024","failed","Sun Nov 10 01:12:30 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","FC-XP.18","","Sun Nov 10 01:19:34 GMT 2024","passed","Sun Nov 10 01:19:34 GMT 2024","","FORWARD-CHAINING","FORWARD-CHAINING",""
"","76","D5-AUTO-TYPES.06","","Sun Nov 10 01:12:50 GMT 2024","failed","Sun Nov 10 01:12:50 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","3","E2-STATES.01","","Sun Nov 10 00:36:30 GMT 2024","passed","Sun Nov 10 00:36:30 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","F1-IMPORTS.05","","Sun Nov 10 00:36:20 GMT 2024","passed","Sun Nov 10 00:36:20 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","D1-GADT.08","","Sun Nov 10 01:12:50 GMT 2024","passed","Sun Nov 10 01:12:50 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","NILS-IF-CONTROL-TEST-3.02","","Sun Nov 10 02:04:52 GMT 2024","passed","Sun Nov 10 02:04:52 GMT 2024","","COMPARISONS","COMPARISONS",""
"","5","PLN-STV.03","","Sun Nov 10 00:51:18 GMT 2024","passed","Sun Nov 10 00:51:18 GMT 2024","","CHAINING","CHAINING",""
"","46000","typed-variables.even-number","","Sun Nov 10 00:36:26 GMT 2024","failed","Sun Nov 10 00:37:12 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","78","STATE-TYPES.18","","Sun Nov 10 01:58:35 GMT 2024","failed","Sun Nov 10 01:58:35 GMT 2024","","BASIC","BASIC",""
"","82","05-MATCH-SUPERPOSE-ELEMENT-LIKE-SPACE.03","","Sun Nov 10 01:53:08 GMT 2024","failed","Sun Nov 10 01:53:08 GMT 2024","","CONTAINERS-ARE-SPACES","CONTAINERS-ARE-SPACES",""
"","2","F1-IMPORTS.16","","Sun Nov 10 00:36:20 GMT 2024","passed","Sun Nov 10 00:36:20 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","INTERSECTION-TESTS.18","","Sun Nov 10 00:38:07 GMT 2024","passed","Sun Nov 10 00:38:07 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","METTALOGTESTCURRIED2.01","","Sun Nov 10 01:49:54 GMT 2024","passed","Sun Nov 10 01:49:54 GMT 2024","","WALK-THRU","WALK-THRU",""
"","109","ADD-REMOVE-MATCH-SYMBOLS.14","","Sun Nov 10 00:53:36 GMT 2024","passed","Sun Nov 10 00:53:36 GMT 2024","","SPACES","SPACES",""
"","113","STDLIB-METTALOG-TEST-PT2.37","","Sun Nov 10 00:55:44 GMT 2024","failed","Sun Nov 10 00:55:44 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","3","INF-CTL-MONTH-BC-CONT-XP.01","","Sun Nov 10 01:20:51 GMT 2024","passed","Sun Nov 10 01:20:51 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","2","TYPES-PRELIM.07","","Sun Nov 10 00:51:18 GMT 2024","passed","Sun Nov 10 00:51:18 GMT 2024","","CHAINING","CHAINING",""
"","155","NALIFIER.01","","Sun Nov 10 00:42:04 GMT 2024","passed","Sun Nov 10 00:42:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","111","TYPES-PRELIM.08","","Sun Nov 10 00:51:18 GMT 2024","failed","Sun Nov 10 00:51:18 GMT 2024","","CHAINING","CHAINING",""
"","2541","TESTS1-PRE.04","","Sun Nov 10 00:46:49 GMT 2024","failed","Sun Nov 10 00:46:51 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","7000","hol.NatStandaloneTest","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:33 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","PC-XP.02","","Sun Nov 10 01:25:38 GMT 2024","passed","Sun Nov 10 01:25:38 GMT 2024","","POLYWARD-CHAINING","POLYWARD-CHAINING",""
"","3","FORWARD-CHAINER-XP.04","","Sun Nov 10 01:19:25 GMT 2024","passed","Sun Nov 10 01:19:25 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","4000","debugging.hyperon_experimental_issue_481","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:30 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","46","OBIF-CLP.02","","Sun Nov 10 01:56:13 GMT 2024","failed","Sun Nov 10 01:56:13 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","33","CHAPTER-2-2.08","","Sun Nov 10 00:55:54 GMT 2024","failed","Sun Nov 10 00:55:54 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","2","ADD-REMOVE-MATCH-INTEGER.03","","Sun Nov 10 00:53:36 GMT 2024","passed","Sun Nov 10 00:53:36 GMT 2024","","SPACES","SPACES",""
"","2","D1-GADT.11","","Sun Nov 10 00:46:20 GMT 2024","passed","Sun Nov 10 00:46:20 GMT 2024","","QUICK","QUICK",""
"","4","SEALED-TEST.01","","Sun Nov 10 00:38:07 GMT 2024","passed","Sun Nov 10 00:38:07 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","368","NATSTANDALONETEST.14","","Sun Nov 10 01:19:39 GMT 2024","failed","Sun Nov 10 01:19:39 GMT 2024","","HOL","HOL",""
"","3","TESTS0.05","","Sun Nov 10 01:44:34 GMT 2024","passed","Sun Nov 10 01:44:34 GMT 2024","","PREV","PREV",""
"","296","PROB-DEP-TYPES.07","","Sun Nov 10 01:04:32 GMT 2024","failed","Sun Nov 10 01:04:32 GMT 2024","","PROB-DEP-TYPES","PROB-DEP-TYPES",""
"","2","IBC-XP.04","","Sun Nov 10 01:22:53 GMT 2024","passed","Sun Nov 10 01:22:53 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","2","ADD-REMOVE-MATCH-SYMBOLS.11","","Sun Nov 10 00:53:36 GMT 2024","passed","Sun Nov 10 00:53:36 GMT 2024","","SPACES","SPACES",""
"","733","IBC-XP.24","","Sun Nov 10 01:22:53 GMT 2024","passed","Sun Nov 10 01:22:53 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","2","LTE.08","","Sun Nov 10 00:54:18 GMT 2024","passed","Sun Nov 10 00:54:18 GMT 2024","","STD","STD",""
"","2","BACKWARD-CHAINER-XP.36","","Sun Nov 10 01:16:41 GMT 2024","passed","Sun Nov 10 01:16:41 GMT 2024","","BACKWARD-CHAINER","BACKWARD-CHAINER",""
"","3","SEALED-TEST.06","","Sun Nov 10 00:38:07 GMT 2024","passed","Sun Nov 10 00:38:07 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","00A-LANG-COMPILED-CASE.04","","Sun Nov 10 01:48:28 GMT 2024","passed","Sun Nov 10 01:48:28 GMT 2024","","DIRECT-COMP","DIRECT-COMP",""
"","3","SUPERCOLLAPSE.01","","Sun Nov 10 00:42:04 GMT 2024","passed","Sun Nov 10 00:42:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","130","TESTS0.01","","Sun Nov 10 00:42:04 GMT 2024","passed","Sun Nov 10 00:42:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","LISTTEST.01","","Sun Nov 10 01:19:39 GMT 2024","passed","Sun Nov 10 01:19:39 GMT 2024","","HOL","HOL",""
"","2","TEST-IF-CLOSED.02","","Sun Nov 10 00:44:09 GMT 2024","passed","Sun Nov 10 00:44:09 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","5000","edges-to-edges.nte","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:31 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","112","LOCATED-TEST.03","","Sun Nov 10 01:26:32 GMT 2024","passed","Sun Nov 10 01:26:32 GMT 2024","","LOCATED","LOCATED",""
"","4","SHOW-TYPE.06","","Sun Nov 10 00:53:22 GMT 2024","passed","Sun Nov 10 00:53:22 GMT 2024","","INTROSPECT","INTROSPECT",""
"","2","D1-GADT.06","","Sun Nov 10 01:12:50 GMT 2024","passed","Sun Nov 10 01:12:50 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","27","DEDUCTIONIMPLICATIONDIRECTINTRODUCTIONMATCHTEST.01","","Sun Nov 10 01:23:12 GMT 2024","passed","Sun Nov 10 01:23:12 GMT 2024","","MATCH","MATCH",""
"","5000","multidirectional.ioioioi","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:31 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","HYPERPOSE.02","","Sun Nov 10 00:42:04 GMT 2024","passed","Sun Nov 10 00:42:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","LTE.07","","Sun Nov 10 00:54:18 GMT 2024","passed","Sun Nov 10 00:54:18 GMT 2024","","STD","STD",""
"","3","SUBTRACTION-TEST.09","","Sun Nov 10 00:38:07 GMT 2024","passed","Sun Nov 10 00:38:07 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D2-HIGHERFUNC.09","","Sun Nov 10 00:46:20 GMT 2024","passed","Sun Nov 10 00:46:20 GMT 2024","","QUICK","QUICK",""
"","2","STDLIB-METTALOG-TEST-PT2.66","","Sun Nov 10 00:55:44 GMT 2024","passed","Sun Nov 10 00:55:44 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","124","SYNTHESIZE-VIA-UNIFY-TEST-LONGER.01","","Sun Nov 10 01:27:30 GMT 2024","passed","Sun Nov 10 01:27:30 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","2","STDLIB-METTALOG-TEST-PT2.41","","Sun Nov 10 00:55:44 GMT 2024","passed","Sun Nov 10 00:55:44 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","40000","combinator_logic_experiments.y_comb_examples","","Sun Nov 10 00:36:26 GMT 2024","failed","Sun Nov 10 00:37:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","TESTS5.08","","Sun Nov 10 00:46:49 GMT 2024","passed","Sun Nov 10 00:46:49 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","1","F1-MODULEA.07","","Sun Nov 10 00:36:20 GMT 2024","passed","Sun Nov 10 00:36:20 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","TYPE-PROP.33","","Sun Nov 10 01:12:30 GMT 2024","passed","Sun Nov 10 01:12:30 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","ADD-REMOVE-MATCH-S-SYMBOLS.16","","Sun Nov 10 00:53:36 GMT 2024","passed","Sun Nov 10 00:53:36 GMT 2024","","SPACES","SPACES",""
"","2","TESTS0.05","","Sun Nov 10 00:42:04 GMT 2024","passed","Sun Nov 10 00:42:04 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","BASE-TEST-REPR-PARSE-INTERSECTION.03","","Sun Nov 10 00:38:07 GMT 2024","passed","Sun Nov 10 00:38:07 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","26000","walk_thru.system_proofTestCurried","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:52 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FORWARD-CHAINER-TEST.14","","Sun Nov 10 01:19:25 GMT 2024","passed","Sun Nov 10 01:19:25 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","2","NONDETERM.03","","Sun Nov 10 00:54:18 GMT 2024","passed","Sun Nov 10 00:54:18 GMT 2024","","STD","STD",""
"","45","MODUSPONENSDTLTEST.01","","Sun Nov 10 01:15:33 GMT 2024","failed","Sun Nov 10 01:15:33 GMT 2024","","DEPENDENT-TYPES","DEPENDENT-TYPES",""
"","5000","traverser.basic","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:31 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","83","COMBINED.03","","Sun Nov 10 01:54:40 GMT 2024","failed","Sun Nov 10 01:54:40 GMT 2024","","ITERATORS","ITERATORS",""
"","46000","new.tests4","","Sun Nov 10 00:36:26 GMT 2024","failed","Sun Nov 10 00:37:12 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B3-DIRECT.02","","Sun Nov 10 00:36:30 GMT 2024","passed","Sun Nov 10 00:36:30 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","BACKWARD-CHAINER-XP.42","","Sun Nov 10 01:16:41 GMT 2024","passed","Sun Nov 10 01:16:41 GMT 2024","","BACKWARD-CHAINER","BACKWARD-CHAINER",""
"","5000","orientation.orientation-test","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:31 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BACKWARD-CHAINER-XP.12","","Sun Nov 10 01:16:41 GMT 2024","passed","Sun Nov 10 01:16:41 GMT 2024","","BACKWARD-CHAINER","BACKWARD-CHAINER",""
"","2","E2-STATES.10","","Sun Nov 10 00:36:30 GMT 2024","passed","Sun Nov 10 00:36:30 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7000","comparisons.nils_if_control_test_5","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:33 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","11","TESTS1.01","","Sun Nov 10 01:44:34 GMT 2024","failed","Sun Nov 10 01:44:34 GMT 2024","","PREV","PREV",""
"","2","NILS-IF-CONTROL-TEST-2.01","","Sun Nov 10 02:04:52 GMT 2024","passed","Sun Nov 10 02:04:52 GMT 2024","","COMPARISONS","COMPARISONS",""
"","51","FORWARD-CHAINER-XP.01","","Sun Nov 10 01:19:25 GMT 2024","failed","Sun Nov 10 01:19:25 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","5000","metta-morph_tests.match_void","","Sun Nov 10 00:36:26 GMT 2024","passed","Sun Nov 10 00:36:31 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BCHAIN.04","","Sun Nov 10 00:44:09 GMT 2024","passed","Sun Nov 10 00:44:09 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","50","TYPE-PROP.67","","Sun Nov 10 01:12:30 GMT 2024","failed","Sun Nov 10 01:12:30 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","8","NARS-BUILDTUPLECOUNTS.01","","Sun Nov 10 01:35:30 GMT 2024","passed","Sun Nov 10 01:35:30 GMT 2024","","NARS-EXTRAS","NARS-EXTRAS",""
"","2","F1-MODULEA.10","","Sun Nov 10 00:36:30 GMT 2024","passed","Sun Nov 10 00:36:30 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D2-HIGHERFUNC.10","","Sun Nov 10 00:46:20 GMT 2024","passed","Sun Nov 10 00:46:20 GMT 2024","","QUICK","QUICK",""
"","2","TESTS1.03","","Sun Nov 10 00:46:49 GMT 2024","passed","Sun Nov 10 00:46:49 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","2","F1-IMPORTS.12","","Sun Nov 10 00:36:20 GMT 2024","passed","Sun Nov 10 00:36:20 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","KEY-LOOKUPS-MANY.12","","Sun Nov 10 01:58:35 GMT 2024","passed","Sun Nov 10 01:58:35 GMT 2024","","BASIC","BASIC",""
"","40000","comparisons.fibo_Arg1i","","Sun Nov 10 00:36:26 GMT 2024","failed","Sun Nov 10 00:37:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","BCHAIN-COMP.04","","Sun Nov 10 00:44:09 GMT 2024","passed","Sun Nov 10 00:44:09 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","B5-TYPES-PRELIM.01","","Sun Nov 10 01:12:30 GMT 2024","passed","Sun Nov 10 01:12:30 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","13","CHAPTER-2-4.22","","Sun Nov 10 00:55:54 GMT 2024","failed","Sun Nov 10 00:55:54 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","1","ADD-REMOVE-MATCH-SYMBOLS.12","","Sun Nov 10 00:53:36 GMT 2024","passed","Sun Nov 10 00:53:36 GMT 2024","","SPACES","SPACES",""
"","2","F1-IMPORTS.03","","Sun Nov 10 00:46:20 GMT 2024","passed","Sun Nov 10 00:46:20 GMT 2024","","QUICK","QUICK",""
"","45000","bio-atomspace.pln-xp","","Sun Nov 10 00:36:26 GMT 2024","failed","Sun Nov 10 00:37:11 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","APPEND.02","","Sun Nov 10 01:56:13 GMT 2024","passed","Sun Nov 10 01:56:13 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","346","IBC-XP.15","","Sun Nov 10 01:22:53 GMT 2024","passed","Sun Nov 10 01:22:53 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
