"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8000","comparisons.nils_if_control_test_5","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:27 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BC-XP.25","","Tue Nov 12 01:13:26 GMT 2024","passed","Tue Nov 12 01:13:26 GMT 2024","","BACKWARD-CHAINING","BACKWARD-CHAINING",""
"","5","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.30","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","1","INTERSECTION-TESTS.19","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","HYPERPOSING-UNSHARED.05","","Tue Nov 12 01:55:07 GMT 2024","passed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","3","HIGHER-ORDER-FUNCS.09","","Tue Nov 12 00:51:09 GMT 2024","passed","Tue Nov 12 00:51:09 GMT 2024","","STD","STD",""
"","6","V2-PLN-XP.03","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","229","INF-CTL-MONTH-BC-CONT-XP.19","","Tue Nov 12 01:17:31 GMT 2024","failed","Tue Nov 12 01:17:31 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","108","SPACE-INTERSECTION-TESTS.10","","Tue Nov 12 00:35:03 GMT 2024","failed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","70","OBIF-CLP.01","","Tue Nov 12 01:52:50 GMT 2024","failed","Tue Nov 12 01:52:50 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","2","HYPERPOSE.09","","Tue Nov 12 00:38:57 GMT 2024","passed","Tue Nov 12 00:38:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","TYPE-PROP.34","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","STRING-TESTS.06","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","HIGHER-ORDER-FUNCS.03","","Tue Nov 12 00:51:09 GMT 2024","passed","Tue Nov 12 00:51:09 GMT 2024","","STD","STD",""
"","3","STDLIB-METTALOG-TEST-PT2.70","","Tue Nov 12 00:52:34 GMT 2024","passed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","2","D2-HIGHERFUNC.23","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","111","USE-TWO-SERVERS.02","","Tue Nov 12 01:50:57 GMT 2024","failed","Tue Nov 12 01:50:57 GMT 2024","","DISTRIBUTED-PROCESSING","DISTRIBUTED-PROCESSING",""
"","1","KEY-LOOKUPS-MANY.12","","Tue Nov 12 01:55:07 GMT 2024","passed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","2","TYPES-PRELIM.14","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","2","D1-GADT.06","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","D4-TYPE-PROP.07","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","6000","entail.ImplicationDirectIntroductionEntailTest","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:25 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","STDLIB-METTALOG-TEST-PT2.40","","Tue Nov 12 00:52:34 GMT 2024","passed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","5000","hyperon-experimental_scripts.f1_imports","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","96","SUBTYPING-TEST.05","","Tue Nov 12 01:22:18 GMT 2024","failed","Tue Nov 12 01:22:18 GMT 2024","","SUBTYPING","SUBTYPING",""
"","3","COMMA-IS-NOT-SPECIAL.01","","Tue Nov 12 01:46:34 GMT 2024","passed","Tue Nov 12 01:46:34 GMT 2024","","WALK-THRU","WALK-THRU",""
"","177","IOIOIOI-USING-EQUALITY.01","","Tue Nov 12 01:52:50 GMT 2024","failed","Tue Nov 12 01:52:50 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","3","FORWARD-CHAINER-XP.26","","Tue Nov 12 01:16:06 GMT 2024","passed","Tue Nov 12 01:16:06 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","106","B4-NONDETERM.10","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","IOIOIOI.04","","Tue Nov 12 01:52:50 GMT 2024","passed","Tue Nov 12 01:52:50 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","2","C1-GROUNDED-BASIC.18","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","5000","anti-regression.comma_is_not_special","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","9","TYPE-PROP.03","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","DEFINE-IF-LIKE.06","","Tue Nov 12 01:45:06 GMT 2024","passed","Tue Nov 12 01:45:06 GMT 2024","","DIRECT-COMP","DIRECT-COMP",""
"","2","DEFINE-IF-LIKE.03","","Tue Nov 12 01:45:06 GMT 2024","passed","Tue Nov 12 01:45:06 GMT 2024","","DIRECT-COMP","DIRECT-COMP",""
"","46000","prev.tests2","","Tue Nov 12 00:33:19 GMT 2024","failed","Tue Nov 12 00:34:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D2-HIGHERFUNC.10","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","3","STATE-TYPES.14","","Tue Nov 12 01:55:07 GMT 2024","passed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","3","B3-DIRECT.01","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","492","TESTS5.01","","Tue Nov 12 00:43:46 GMT 2024","failed","Tue Nov 12 00:43:46 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","2","CHAPTER-1-1.08","","Tue Nov 12 00:52:43 GMT 2024","passed","Tue Nov 12 00:52:43 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","77","F1-IMPORTS.18","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","2","TESTS3.05","","Tue Nov 12 00:43:46 GMT 2024","passed","Tue Nov 12 00:43:46 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","1","F1-MODULEA.07","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","3","LISTTEST.08","","Tue Nov 12 01:13:36 GMT 2024","passed","Tue Nov 12 01:13:36 GMT 2024","","COMMON","COMMON",""
"","398","SYNTHESIZE-VIA-LET-TEST.01","","Tue Nov 12 01:24:05 GMT 2024","failed","Tue Nov 12 01:24:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","2","D2-HIGHERFUNC.05","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","TESTS0.05","","Tue Nov 12 01:41:12 GMT 2024","passed","Tue Nov 12 01:41:12 GMT 2024","","PREV","PREV",""
"","5000","formula.DeductionFormulaTest","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D2-HIGHERFUNC.09","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","TMPMATCH1.01","","Tue Nov 12 01:46:34 GMT 2024","passed","Tue Nov 12 01:46:34 GMT 2024","","WALK-THRU","WALK-THRU",""
"","3","TEST-LIST-CONCATENATION.01","","Tue Nov 12 01:55:07 GMT 2024","passed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","2","ADD-REMOVE-MATCH-SS-SYMBOLS.11","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","2","TYPE-PROP.29","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","3","FORWARD-CHAINER-TEST.16","","Tue Nov 12 01:16:06 GMT 2024","passed","Tue Nov 12 01:16:06 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","5","NUMTEST.03","","Tue Nov 12 01:13:36 GMT 2024","passed","Tue Nov 12 01:13:36 GMT 2024","","COMMON","COMMON",""
"","2","IBC-XP.04","","Tue Nov 12 01:19:31 GMT 2024","passed","Tue Nov 12 01:19:31 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","2","ADD-REMOVE-MATCH-INTEGER.13","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","3","NUMTEST.02","","Tue Nov 12 01:13:36 GMT 2024","passed","Tue Nov 12 01:13:36 GMT 2024","","COMMON","COMMON",""
"","3","SUBTRACTION-TEST.08","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","INF-CTL-MONTH-BC-XP.01","","Tue Nov 12 01:17:31 GMT 2024","passed","Tue Nov 12 01:17:31 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","2","B2-BACKCHAIN.02","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","TEST-IF-CLOSED.07","","Tue Nov 12 01:46:34 GMT 2024","passed","Tue Nov 12 01:46:34 GMT 2024","","WALK-THRU","WALK-THRU",""
"","4000","chaining.parent_go_1_comp","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","5000","equal.ImplicationDirectIntroductionEqualTest","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B4-NONDETERM.08","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","87","ADD-REMOVE-MATCH-FLOAT.14","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","40000","main-branch.tests1","","Tue Nov 12 00:33:19 GMT 2024","failed","Tue Nov 12 00:33:59 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","D1-GADT.08","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","2","BC-XP.13","","Tue Nov 12 01:13:26 GMT 2024","passed","Tue Nov 12 01:13:26 GMT 2024","","BACKWARD-CHAINING","BACKWARD-CHAINING",""
"","2","IMPL-METTALOGTESTCURRIED.11","","Tue Nov 12 01:46:34 GMT 2024","passed","Tue Nov 12 01:46:34 GMT 2024","","WALK-THRU","WALK-THRU",""
"","2","PC-XP.13","","Tue Nov 12 01:22:13 GMT 2024","passed","Tue Nov 12 01:22:13 GMT 2024","","POLYWARD-CHAINING","POLYWARD-CHAINING",""
"","2","STRING-TESTS.03","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STRING-TESTS.07","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D4-TYPE-PROP.14","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","40","INF-CTL-MONTH-BC-CONT-XP.20","","Tue Nov 12 01:17:31 GMT 2024","failed","Tue Nov 12 01:17:31 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","2","D1-GADT.02","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","FC-XP.03","","Tue Nov 12 01:16:16 GMT 2024","passed","Tue Nov 12 01:16:16 GMT 2024","","FORWARD-CHAINING","FORWARD-CHAINING",""
"","2","00A-LANG-COMPILED-CASE.02","","Tue Nov 12 01:45:06 GMT 2024","passed","Tue Nov 12 01:45:06 GMT 2024","","DIRECT-COMP","DIRECT-COMP",""
"","2","CHAPTER-1-2.02","","Tue Nov 12 00:52:43 GMT 2024","passed","Tue Nov 12 00:52:43 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","3","OBIF-EASY.02","","Tue Nov 12 01:52:50 GMT 2024","passed","Tue Nov 12 01:52:50 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","14","V2-PLN-XP-EASY-IMPL.02","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","2","FORWARD-CHAINER-XP.24","","Tue Nov 12 01:16:06 GMT 2024","passed","Tue Nov 12 01:16:06 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","7000","chaining.v2-pln-xp-easy-impl","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4000","multidirectional.append_using_equality","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","TYPE-PROP.27","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","TYPE-PROP.26","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","56","C1-GROUNDED-BASIC.15","","Tue Nov 12 00:33:24 GMT 2024","failed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B5-TYPES-PRELIM.12","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","ADD-REMOVE-MATCH-INTEGER.32","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","46000","new.tests4","","Tue Nov 12 00:33:19 GMT 2024","failed","Tue Nov 12 00:34:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","TYPE-PROP.24","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","3","B3-DIRECT.02","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4000","walk_thru.bchain","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","D2-HIGHERFUNC.23","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","5","INF-ORDER-PROBS.06","","Tue Nov 12 01:01:19 GMT 2024","passed","Tue Nov 12 01:01:19 GMT 2024","","PROB-DEP-TYPES","PROB-DEP-TYPES",""
"","2","STDLIB-METTALOG-TEST-PT2.09","","Tue Nov 12 00:52:34 GMT 2024","passed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","3","UNIFY-VIA-LET.02","","Tue Nov 12 01:24:05 GMT 2024","passed","Tue Nov 12 01:24:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","235","SELF-CONTAINED-SYNTHESIZE.02","","Tue Nov 12 01:24:05 GMT 2024","failed","Tue Nov 12 01:24:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","5000","comparisons.inf-ctl-month-xp-short_6","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","BC-XP.04","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","4000","multidirectional.obif_easy","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1353","TESTS5.05","","Tue Nov 12 00:43:46 GMT 2024","failed","Tue Nov 12 00:43:47 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","2","D1-GADT.10","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","SEQUENTIAL-NESTED.04","","Tue Nov 12 00:38:57 GMT 2024","passed","Tue Nov 12 00:38:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","INTERSECTION-TESTS.01","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STDLIB-METTALOG-TEST-PT2.67","","Tue Nov 12 00:52:34 GMT 2024","passed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","106","ADD-REMOVE-MATCH-STRINGS.03","","Tue Nov 12 00:50:28 GMT 2024","failed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","4000","dependent-types.MinerDTLTest","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","TYPES-PRELIM.09","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","3","HYPERPOSING-SHARED.09","","Tue Nov 12 01:55:07 GMT 2024","passed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","503","DEDUCTIONEQUALTEST.02","","Tue Nov 12 01:15:57 GMT 2024","failed","Tue Nov 12 01:15:57 GMT 2024","","EQUAL","EQUAL",""
"","263","BASIC.06","","Tue Nov 12 01:06:31 GMT 2024","passed","Tue Nov 12 01:06:31 GMT 2024","","TRAVERSER","TRAVERSER",""
"","2","STDLIB-METTALOG-TEST-PT2.27","","Tue Nov 12 00:52:34 GMT 2024","passed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","2","DEBUG-METTALOGTESTCURRIED.04","","Tue Nov 12 01:46:34 GMT 2024","passed","Tue Nov 12 01:46:34 GMT 2024","","WALK-THRU","WALK-THRU",""
"","2","TYPE-PROP.43","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","88","STATE-TYPES.06","","Tue Nov 12 01:55:07 GMT 2024","failed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","3","SPACE-INTERSECTION-TESTS.05","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","FC-XP.18","","Tue Nov 12 01:16:16 GMT 2024","passed","Tue Nov 12 01:16:16 GMT 2024","","FORWARD-CHAINING","FORWARD-CHAINING",""
"","2","ADD-REMOVE-MATCH-STRINGS.04","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","1","HYPERPOSE.08","","Tue Nov 12 00:38:57 GMT 2024","passed","Tue Nov 12 00:38:57 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","5","SPACE-SUBTRACTION-TESTS.10","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1551","SELF-CONTAINED-SYNTHESIZE.09","","Tue Nov 12 01:24:05 GMT 2024","failed","Tue Nov 12 01:24:06 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","59","D5-AUTO-TYPES.02","","Tue Nov 12 00:33:24 GMT 2024","failed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D4-TYPE-PROP.15","","Tue Nov 12 01:09:33 GMT 2024","passed","Tue Nov 12 01:09:33 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","00-LANG-CASE.04","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","33","INF-CTL-MONTH-XP.11","","Tue Nov 12 01:17:31 GMT 2024","failed","Tue Nov 12 01:17:31 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","2","ORIENTATION-TEST.02","","Tue Nov 12 01:23:12 GMT 2024","passed","Tue Nov 12 01:23:12 GMT 2024","","ORIENTATION","ORIENTATION",""
"","37","IFC-XP.32","","Tue Nov 12 01:19:31 GMT 2024","failed","Tue Nov 12 01:19:31 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","2","FORWARD-CHAINER-TEST.04","","Tue Nov 12 01:16:06 GMT 2024","passed","Tue Nov 12 01:16:06 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","1","ADD-REMOVE-MATCH-S-STRINGS.12","","Tue Nov 12 00:50:28 GMT 2024","passed","Tue Nov 12 00:50:28 GMT 2024","","SPACES","SPACES",""
"","2","D1-GADT.12","","Tue Nov 12 00:43:18 GMT 2024","passed","Tue Nov 12 00:43:18 GMT 2024","","QUICK","QUICK",""
"","2","TESTS3.03","","Tue Nov 12 00:43:46 GMT 2024","passed","Tue Nov 12 00:43:46 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","5000","ai-service.ai-service-composition-sanity","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4000","chaining.backward_chain","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:23 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","40000","combinator_logic_experiments.y_comb_examples","","Tue Nov 12 00:33:19 GMT 2024","failed","Tue Nov 12 00:33:59 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","C1-GROUNDED-BASIC.02","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.01","","Tue Nov 12 01:15:46 GMT 2024","passed","Tue Nov 12 01:15:46 GMT 2024","","ENTAIL","ENTAIL",""
"","40000","basic.fwgc1","","Tue Nov 12 00:33:19 GMT 2024","failed","Tue Nov 12 00:33:59 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","TYPES-PRELIM.05","","Tue Nov 12 00:48:11 GMT 2024","passed","Tue Nov 12 00:48:11 GMT 2024","","CHAINING","CHAINING",""
"","2","F1-IMPORTS.11","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","77","STATE-TYPES.18","","Tue Nov 12 01:55:07 GMT 2024","failed","Tue Nov 12 01:55:07 GMT 2024","","BASIC","BASIC",""
"","7000","stdlib-mettalog.stdlib_mettalog_test_pt2","","Tue Nov 12 00:33:19 GMT 2024","passed","Tue Nov 12 00:33:26 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","XOR-TEST.06","","Tue Nov 12 00:35:03 GMT 2024","passed","Tue Nov 12 00:35:03 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D4-TYPE-PROP.15","","Tue Nov 12 00:33:24 GMT 2024","passed","Tue Nov 12 00:33:24 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","TYPE-PROP.35","","Tue Nov 12 01:09:13 GMT 2024","passed","Tue Nov 12 01:09:13 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","47","INF-CTL-MONTH-BC-CONT-XP.21","","Tue Nov 12 01:17:31 GMT 2024","failed","Tue Nov 12 01:17:31 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","290","STDLIB-METTALOG-TEST-PT2.22","","Tue Nov 12 00:52:34 GMT 2024","failed","Tue Nov 12 00:52:34 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
